begin,open,close,high,low
2005-01-10 00:00:00,828.0,836.5,843.0,815.8
2005-01-17 00:00:00,837.76,810.94,849.5,804.1
2005-01-24 00:00:00,811.99,850.0,855.25,811.99
2005-01-31 00:00:00,851.01,884.5,888.5,842.65
2005-02-07 00:00:00,888.0,875.0,902.0,873.05
2005-02-14 00:00:00,875.0,911.0,915.0,874.0
2005-02-21 00:00:00,912.62,956.5,957.0,907.0
2005-02-28 00:00:00,958.0,954.7,968.8,934.03
2005-03-07 00:00:00,961.0,949.0,968.76,927.07
2005-03-14 00:00:00,950.6,920.05,951.0,899.5
2005-03-21 00:00:00,924.15,938.42,945.9,896.02
2005-03-28 00:00:00,939.9,971.0,972.0,925.0
2005-04-04 00:00:00,969.0,1021.9,1026.9,962.01
2005-04-11 00:00:00,971.0,964.51,1020.0,961.04
2005-04-18 00:00:00,956.0,972.0,978.0,934.0
2005-04-25 00:00:00,977.1,941.5,989.9,940.84
2005-05-02 00:00:00,948.0,949.0,954.69,937.78
2005-05-09 00:00:00,949.0,900.49,953.8,888.12
2005-05-16 00:00:00,901.0,930.97,939.6,882.0
2005-05-23 00:00:00,932.95,977.47,991.5,926.0
2005-05-30 00:00:00,973.0,994.0,1002.95,967.08
2005-06-06 00:00:00,996.01,997.69,1001.95,980.01
2005-06-13 00:00:00,1011.0,1005.5,1021.0,991.0
2005-06-20 00:00:00,1012.0,1033.75,1040.5,978.53
2005-06-27 00:00:00,1033.76,1074.0,1077.0,1021.0
2005-07-04 00:00:00,1074.55,1133.51,1142.0,1074.55
2005-07-11 00:00:00,1134.99,1118.41,1149.0,1088.5
2005-07-18 00:00:00,1118.71,1140.99,1156.05,1101.13
2005-07-25 00:00:00,1141.06,1184.9,1197.4,1133.0
2005-08-01 00:00:00,1180.05,1221.1,1222.0,1174.1
2005-08-08 00:00:00,1215.0,1217.7,1282.0,1209.55
2005-08-15 00:00:00,1217.72,1313.0,1316.5,1207.88
2005-08-22 00:00:00,1315.0,1356.5,1359.0,1300.0
2005-08-29 00:00:00,1358.0,1394.01,1415.0,1349.0
2005-09-05 00:00:00,1395.0,1363.98,1408.87,1297.32
2005-09-12 00:00:00,1370.0,1478.0,1489.0,1326.3
2005-09-19 00:00:00,1475.0,1610.88,1635.0,1467.0
2005-09-26 00:00:00,1590.5,1644.0,1662.15,1565.11
2005-10-03 00:00:00,1652.15,1532.0,1774.99,1505.33
2005-10-10 00:00:00,1540.0,1493.0,1699.86,1477.0
2005-10-17 00:00:00,1519.5,1476.0,1570.0,1420.0
2005-10-24 00:00:00,1479.0,1506.0,1562.0,1433.0
2005-10-31 00:00:00,1520.0,1630.0,1633.14,1511.3
2005-11-07 00:00:00,1639.5,1591.0,1675.0,1569.01
2005-11-14 00:00:00,1590.0,1615.0,1639.0,1560.0
2005-11-21 00:00:00,1623.75,1662.0,1669.0,1612.27
2005-11-28 00:00:00,1670.0,1703.9,1719.53,1613.37
2005-12-05 00:00:00,1714.95,1735.98,1751.89,1696.01
2005-12-12 00:00:00,1731.0,1752.6,1765.7,1730.01
2005-12-19 00:00:00,1745.0,1734.0,1758.99,1728.15
2005-12-26 00:00:00,1733.35,1707.0,1740.0,1694.0
2006-01-09 00:00:00,1800.75,1919.82,1939.0,1777.0
2006-01-16 00:00:00,1923.5,2188.05,2198.0,1921.99
2006-01-23 00:00:00,2190.0,2241.0,2246.5,2121.0
2006-01-30 00:00:00,2264.05,2112.0,2264.05,2091.22
2006-02-06 00:00:00,2128.9,2175.03,2238.0,2101.0
2006-02-13 00:00:00,2161.0,2230.02,2240.1,2131.0
2006-02-20 00:00:00,2245.87,2434.0,2447.8,2245.0
2006-02-27 00:00:00,2439.95,2320.0,2458.98,2201.0
2006-03-06 00:00:00,2340.01,2081.98,2355.48,2052.25
2006-03-13 00:00:00,2104.5,2215.0,2236.9,2085.0
2006-03-20 00:00:00,2215.0,2288.0,2297.98,2164.0
2006-03-27 00:00:00,2294.5,2306.0,2332.0,2214.44
2006-04-03 00:00:00,2305.0,2372.5,2377.0,2290.5
2006-04-10 00:00:00,2352.5,2446.0,2506.5,2340.0
2006-04-17 00:00:00,2459.96,2567.71,2582.0,2452.0
2006-04-24 00:00:00,2579.0,2481.0,2581.0,2404.0
2006-05-01 00:00:00,2500.0,2578.0,2595.0,2500.0
2006-05-08 00:00:00,2559.9,2410.0,2603.88,2408.51
2006-05-15 00:00:00,2390.0,2055.0,2390.0,2045.31
2006-05-22 00:00:00,2055.0,2260.1,2275.0,1863.0
2006-05-29 00:00:00,2285.0,2220.0,2306.0,2040.0
2006-06-05 00:00:00,2256.0,1879.88,2273.0,1845.28
2006-06-12 00:00:00,1785.0,1850.0,2020.0,1666.0
2006-06-19 00:00:00,1855.35,1893.0,2020.0,1803.2
2006-06-26 00:00:00,1908.0,2249.0,2298.99,1876.23
2006-07-03 00:00:00,2260.51,2267.02,2329.0,2190.0
2006-07-10 00:00:00,2251.5,2268.0,2363.77,2162.07
2006-07-17 00:00:00,2260.5,2231.2,2308.0,2170.01
