begin,open,close,high,low
2007-07-09 00:00:00,18.66,18.91,19.33,18.005
2007-07-16 00:00:00,19.09,18.7,19.09,18.25
2007-07-23 00:00:00,18.4,17.44,18.78,16.93
2007-07-30 00:00:00,17.43,17.24,17.7,16.888
2007-08-06 00:00:00,16.995,17.04,17.599,16.7
2007-08-13 00:00:00,17.189,17.0,17.735,16.417
2007-08-20 00:00:00,17.17,16.62,17.17,16.45
2007-08-27 00:00:00,16.785,16.65,17.14,16.333
2007-09-03 00:00:00,16.74,15.901,16.75,15.877
2007-09-10 00:00:00,15.75,15.6,16.0,15.287
2007-09-17 00:00:00,15.59,15.2,15.599,15.125
2007-09-24 00:00:00,15.2,17.537,17.65,14.9
2007-10-01 00:00:00,17.307,16.725,17.988,16.55
2007-10-08 00:00:00,16.889,17.067,18.2,16.31
2007-10-15 00:00:00,17.25,16.89,17.76,16.68
2007-10-22 00:00:00,16.55,16.644,16.82,16.252
2007-10-29 00:00:00,16.89,16.4,17.05,16.28
2007-11-05 00:00:00,16.468,16.05,16.94,16.003
2007-11-12 00:00:00,15.9,15.94,16.289,15.353
2007-11-19 00:00:00,16.145,15.515,16.15,15.251
2007-11-26 00:00:00,15.605,15.79,15.83,15.2
2007-12-03 00:00:00,15.84,16.315,16.38,15.659
2007-12-10 00:00:00,16.201,16.165,16.67,16.08
2007-12-17 00:00:00,16.031,15.951,16.25,15.751
2007-12-24 00:00:00,16.047,15.55,16.148,15.521
2008-01-07 00:00:00,15.65,15.565,15.824,15.489
2008-01-14 00:00:00,15.546,14.591,15.81,14.42
2008-01-21 00:00:00,14.385,12.551,14.385,10.0
2008-01-28 00:00:00,12.288,11.74,12.448,11.1
2008-02-04 00:00:00,12.0,10.961,12.23,10.52
2008-02-11 00:00:00,11.0,11.6,12.09,10.903
2008-02-18 00:00:00,11.645,12.97,13.21,11.595
2008-02-25 00:00:00,11.918,12.2,13.74,11.918
2008-03-03 00:00:00,11.951,12.73,13.17,11.688
2008-03-10 00:00:00,12.65,12.994,13.96,12.649
2008-03-17 00:00:00,12.25,11.3,12.28,11.1
2008-03-24 00:00:00,11.3,11.51,11.64,11.07
2008-03-31 00:00:00,11.505,11.8,12.182,11.38
2008-04-07 00:00:00,11.91,11.54,12.137,11.512
2008-04-14 00:00:00,11.411,11.824,12.235,11.35
2008-04-21 00:00:00,11.9,11.49,12.178,11.312
2008-04-28 00:00:00,11.549,11.54,11.633,11.402
2008-05-05 00:00:00,11.536,12.156,12.309,11.375
2008-05-12 00:00:00,12.6,13.688,14.159,12.204
2008-05-19 00:00:00,13.818,14.118,14.88,13.601
2008-05-26 00:00:00,14.1,14.106,14.32,13.35
2008-06-02 00:00:00,14.099,13.815,14.294,13.512
2008-06-09 00:00:00,13.925,13.55,14.014,13.511
2008-06-16 00:00:00,13.64,13.594,13.94,13.469
2008-06-23 00:00:00,13.57,12.73,13.649,12.586
2008-06-30 00:00:00,12.898,11.845,12.898,11.5
2008-07-07 00:00:00,11.894,10.94,12.19,10.9
2008-07-14 00:00:00,11.045,10.12,11.127,10.09
2008-07-21 00:00:00,10.199,9.442,10.344,9.41
2008-07-28 00:00:00,9.511,9.024,9.595,8.563
