begin,open,close,high,low
2005-01-11 00:00:00,39.75,39.15,39.9,38.977
2005-01-12 00:00:00,39.08,38.9,39.2,38.7
2005-01-13 00:00:00,38.7,38.6,38.95,38.449
2005-01-14 00:00:00,38.65,39.3,39.48,38.65
2005-01-17 00:00:00,41.158,40.6,41.473,39.603
2005-01-18 00:00:00,40.665,40.76,41.25,40.1
2005-01-19 00:00:00,40.801,41.63,41.8,40.5
2005-01-20 00:00:00,41.89,41.647,41.89,41.0
2005-01-21 00:00:00,41.302,41.349,41.749,41.0
2005-01-24 00:00:00,41.599,42.05,42.144,41.58
2005-01-25 00:00:00,42.55,42.38,42.55,41.85
2005-01-26 00:00:00,42.45,42.12,42.56,41.75
2005-01-27 00:00:00,42.098,42.533,42.79,41.8
2005-01-28 00:00:00,42.42,44.751,44.815,42.15
2005-01-31 00:00:00,44.65,44.55,45.44,44.011
2005-02-01 00:00:00,44.575,44.65,44.75,44.011
2005-02-02 00:00:00,44.65,45.3,45.349,44.65
2005-02-03 00:00:00,45.401,46.11,46.4,45.401
2005-02-04 00:00:00,45.9,46.003,46.15,45.372
2005-02-07 00:00:00,45.65,45.885,46.38,45.551
2005-02-08 00:00:00,45.885,46.7,46.8,44.731
2005-02-09 00:00:00,46.81,45.57,46.91,44.969
2005-02-10 00:00:00,45.575,45.2,45.739,44.4
2005-02-11 00:00:00,45.145,44.404,45.455,43.8
2005-02-14 00:00:00,44.301,43.65,44.637,43.23
2005-02-15 00:00:00,43.63,44.3,44.44,43.46
2005-02-16 00:00:00,44.45,44.6,48.3,38.322
2005-02-17 00:00:00,44.997,45.15,45.6,44.8
2005-02-18 00:00:00,45.0,45.5,45.6,44.811
2005-02-21 00:00:00,45.65,45.888,45.97,45.25
2005-02-22 00:00:00,45.888,45.8,46.4,45.625
2005-02-24 00:00:00,46.08,48.3,48.46,45.7
2005-02-25 00:00:00,48.525,49.21,49.28,47.6
2005-02-28 00:00:00,49.335,50.18,50.185,48.75
2005-03-01 00:00:00,49.801,48.6,49.801,48.5
2005-03-02 00:00:00,48.25,48.15,50.72,48.12
2005-03-03 00:00:00,48.935,48.818,49.95,48.2
2005-03-04 00:00:00,50.4,50.0,50.43,49.222
2005-03-05 00:00:00,50.493,50.69,50.899,49.7
2005-03-09 00:00:00,49.981,50.0,50.9,49.63
2005-03-10 00:00:00,50.0,48.5,50.2,48.37
2005-03-11 00:00:00,48.0,48.41,48.7,47.511
2005-03-14 00:00:00,48.49,48.29,49.22,47.9
2005-03-15 00:00:00,48.38,47.67,48.9,47.5
2005-03-16 00:00:00,47.77,46.05,47.95,46.01
2005-03-17 00:00:00,45.701,46.109,46.688,44.86
2005-03-18 00:00:00,46.1,45.41,47.4,45.2
2005-03-21 00:00:00,45.59,44.4,45.844,44.303
2005-03-22 00:00:00,44.399,45.48,45.49,44.156
2005-03-23 00:00:00,44.987,44.599,44.987,44.005
2005-03-24 00:00:00,44.339,46.1,46.298,44.11
2005-03-25 00:00:00,46.22,46.45,46.855,46.0
2005-03-28 00:00:00,46.55,46.57,46.749,46.325
2005-03-29 00:00:00,46.46,45.752,46.478,44.899
2005-03-30 00:00:00,45.444,44.59,45.444,43.95
2005-03-31 00:00:00,44.68,44.84,45.17,44.45
2005-04-01 00:00:00,45.0,46.501,46.775,44.81
2005-04-04 00:00:00,47.211,47.599,48.61,47.15
2005-04-05 00:00:00,47.575,48.28,48.4,47.31
2005-04-06 00:00:00,48.28,48.95,49.1,48.07
2005-04-07 00:00:00,50.364,49.398,50.364,48.817
2005-04-08 00:00:00,49.21,49.3,49.8,49.19
2005-04-11 00:00:00,49.337,47.5,49.337,46.855
2005-04-12 00:00:00,47.5,47.299,47.65,46.55
2005-04-13 00:00:00,47.299,46.7,47.7,46.7
2005-04-14 00:00:00,47.345,46.86,47.35,45.73
2005-04-15 00:00:00,46.75,46.7,47.15,46.2
2005-04-18 00:00:00,45.615,45.78,46.269,45.4
2005-04-19 00:00:00,46.3,46.9,47.0,46.205
2005-04-20 00:00:00,47.03,47.61,48.28,46.8
2005-04-21 00:00:00,47.694,48.3,48.37,47.5
2005-04-22 00:00:00,48.45,48.55,48.877,48.11
2005-04-25 00:00:00,48.55,48.5,49.42,48.1
2005-04-26 00:00:00,48.52,47.26,48.744,47.0
2005-04-27 00:00:00,47.531,46.25,47.7,46.25
2005-04-28 00:00:00,46.26,46.51,47.494,46.26
2005-04-29 00:00:00,46.65,46.55,46.979,46.051
2005-05-03 00:00:00,46.8,46.084,47.0,45.75
2005-05-04 00:00:00,46.105,46.327,46.57,46.105
2005-05-05 00:00:00,46.487,46.771,47.775,46.487
2005-05-06 00:00:00,46.818,46.64,47.0,46.42
2005-05-11 00:00:00,46.844,45.94,46.844,45.9
2005-05-12 00:00:00,45.76,44.6,45.85,44.0
2005-05-13 00:00:00,44.0,44.5,44.6,43.01
2005-05-14 00:00:00,44.501,44.7,44.979,44.4
2005-05-16 00:00:00,44.75,44.05,44.75,43.6
2005-05-17 00:00:00,44.406,46.7,46.895,44.19
2005-05-18 00:00:00,46.7,46.42,46.7,46.1
2005-05-19 00:00:00,46.622,46.3,46.686,46.153
2005-05-20 00:00:00,46.1,46.3,46.398,45.1
2005-05-23 00:00:00,46.37,45.39,46.433,45.1
2005-05-24 00:00:00,45.55,46.68,47.2,45.21
2005-05-25 00:00:00,46.68,46.2,46.948,46.0
2005-05-26 00:00:00,46.151,46.75,47.05,46.151
2005-05-27 00:00:00,47.5,47.0,47.5,46.601
2005-05-30 00:00:00,47.01,46.96,47.14,46.52
2005-05-31 00:00:00,46.406,48.25,48.25,46.406
2005-06-01 00:00:00,48.409,48.2,48.6,47.85
2005-06-02 00:00:00,48.596,49.1,49.3,48.596
2005-06-03 00:00:00,49.32,49.798,49.825,49.15
2005-06-06 00:00:00,49.717,50.38,50.39,48.86
2005-06-07 00:00:00,50.416,51.2,51.39,50.0
2005-06-08 00:00:00,51.213,52.695,52.75,51.11
2005-06-09 00:00:00,51.662,51.6,52.4,51.301
2005-06-10 00:00:00,51.7,51.4,52.49,51.19
2005-06-14 00:00:00,52.32,51.79,52.32,51.675
2005-06-15 00:00:00,52.0,51.543,52.07,51.15
2005-06-16 00:00:00,51.906,51.62,52.46,51.51
2005-06-17 00:00:00,52.095,52.1,52.14,51.336
2005-06-20 00:00:00,52.25,52.0,52.39,51.821
2005-06-21 00:00:00,51.8,51.277,51.9,50.814
2005-06-22 00:00:00,51.229,51.6,51.889,50.851
2005-06-23 00:00:00,51.846,51.45,51.846,51.3
2005-06-24 00:00:00,51.3,51.44,51.588,51.06
2005-06-27 00:00:00,51.44,51.2,51.5,50.902
2005-06-28 00:00:00,51.425,51.579,51.699,50.103
2005-06-29 00:00:00,51.601,51.898,52.0,51.28
2005-06-30 00:00:00,52.0,52.912,53.15,51.801
2005-07-01 00:00:00,52.912,53.99,54.2,52.503
2005-07-04 00:00:00,54.2,55.6,56.05,54.11
2005-07-05 00:00:00,55.95,55.397,56.0,54.62
