begin,open,close,high,low
2005-01-11 00:00:00,828.0,826.89,842.85,821.0
2005-01-12 00:00:00,829.95,832.0,832.89,815.8
2005-01-13 00:00:00,832.0,827.2,833.0,821.5
2005-01-14 00:00:00,828.63,836.5,843.0,825.56
2005-01-17 00:00:00,837.76,830.0,849.5,829.0
2005-01-18 00:00:00,829.75,817.95,841.0,811.3
2005-01-19 00:00:00,819.0,824.89,830.88,814.18
2005-01-20 00:00:00,823.9,810.88,827.0,807.0
2005-01-21 00:00:00,813.78,810.94,817.0,804.1
2005-01-24 00:00:00,811.99,821.5,825.0,811.99
2005-01-25 00:00:00,821.85,826.0,832.5,821.15
2005-01-26 00:00:00,827.65,830.21,835.23,817.5
2005-01-27 00:00:00,831.01,837.0,839.9,824.5
2005-01-28 00:00:00,833.25,850.0,855.25,826.01
2005-01-31 00:00:00,851.01,868.0,878.49,842.65
2005-02-01 00:00:00,870.0,873.98,879.0,864.22
2005-02-02 00:00:00,874.95,875.0,888.0,870.06
2005-02-03 00:00:00,876.14,880.01,883.0,872.1
2005-02-04 00:00:00,880.06,884.5,888.5,874.5
2005-02-07 00:00:00,888.0,884.26,899.0,882.29
2005-02-08 00:00:00,883.96,896.0,897.0,876.5
2005-02-09 00:00:00,896.5,885.49,902.0,883.0
2005-02-10 00:00:00,885.0,888.86,890.0,875.0
2005-02-11 00:00:00,889.95,875.0,891.0,873.05
2005-02-14 00:00:00,875.0,881.0,891.76,874.0
2005-02-15 00:00:00,882.0,886.8,889.49,879.22
2005-02-16 00:00:00,887.85,896.0,900.3,886.0
2005-02-17 00:00:00,899.75,905.5,908.45,898.0
2005-02-18 00:00:00,905.85,911.0,915.0,901.22
2005-02-21 00:00:00,912.62,915.41,919.0,910.5
2005-02-22 00:00:00,917.01,913.77,920.7,907.0
2005-02-24 00:00:00,918.01,939.8,941.0,916.01
2005-02-25 00:00:00,945.78,956.5,957.0,941.01
2005-02-28 00:00:00,958.0,968.25,968.8,953.88
2005-03-01 00:00:00,964.7,952.0,967.9,948.0
2005-03-02 00:00:00,955.0,941.99,961.98,938.88
2005-03-03 00:00:00,942.04,937.0,948.76,934.03
2005-03-04 00:00:00,940.05,952.0,954.49,938.12
2005-03-05 00:00:00,954.18,954.7,955.0,951.0
2005-03-09 00:00:00,961.0,958.5,968.76,946.1
2005-03-10 00:00:00,957.22,934.0,957.22,932.5
2005-03-11 00:00:00,934.95,949.0,950.3,927.07
2005-03-14 00:00:00,950.6,932.02,951.0,928.11
